,nomfichier,date,usr,titre,genre,K.DuM,K.NbTouches,K.NbTouchesFreq,K.NbAppuis,K.NbAppuisS,K.TpMoyEntreAppuis,K.TpSDEntreAppuis,K.TpMoyAppui,K.TpSDAppui,K.TpsAppui,K.PropAct,K.ToucheFreq,K.PropFreq,K.TpMoyAppuiFreq,K.TpSDAppuiFreq,M.DuM,M.NbClics,M.NbCliclsS,M.TpsClickR,M.TpsClickL,M.TpsClickM,M.TpsTotClick,M.MoyTpsClickR,M.SDTpsClickR,M.MoyTpsClickL,M.SDTpsClickL,M.MoyTpsClickM,M.SDTpsClickM,M.LR,M.Scroll,M.TpMoyEntreAppuis,M.TpSDEntreAppuis,M.Vit,M.VitTrueXY,P.DuM,P.NbTouches,P.NbTouchesFreq,P.NbAppuis,P.NbAppuisS,P.TpMoyEntreAppuis,P.TpSDEntreAppuis,P.TpMoyAppui,P.TpSDAppui,P.ToucheFreq,P.PropFreq,P.TpMoyEntreAppuisFreq,P.TpSDEntreAppuisFreq,P.TpMoyAppuiFreq,P.TpSDAppuiFreq,P.Vit,P.VitG,P.VitD
51,2014.04.16.MT.BlackwellDeception.s1.zip,2014.04.16,MT,BlackwellDeception,pointandclick,8.51851666376667,13,13,20,0.0391304433025482,26.8925263129474,106.190362522373,0.228800010549992,0.418055206518347,4.57600021099984,0.00895304584044888,A,10,0.0719999049999842,0.00848517530817777,19.0183500011667,433,0.379458084756247,0,0,0,0,NA,NA,NA,NA,NA,NA,75.5196304849885,0,2.62678009271488,3.26172674609644,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2014.04.16.MT.BlackwellDeception.s2.zip,2014.04.16,MT,BlackwellDeception,pointandclick,24.0065833370433,21,21,79,0.0548460665218855,18.4657564101615,139.315482109153,0.10196205354937,0.114044142868582,8.05500223040022,0.00559221757167679,T,11.3924050632911,0.0710000200000107,0.0345796424433145,24.7515666643333,572,0.385160804672245,0,0,0,0,NA,NA,NA,NA,NA,NA,72.9020979020979,0,2.59671278467033,2.84975877953568,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,2014.04.24.RTL.CSGO.match7.dust2.zip,2014.04.24,RT,CSGO,fps,34.1886166652183,39,12,1469,0.716125299045555,1.39725136237268,9.59041140705553,0.908458364328208,2.38347592853295,1210.9749996495,0.590340254432056,D,27.8420694349898,0.413222492892911,0.532070276881978,41.8916333356667,248,0.09866727563984,0,0,0,0,NA,NA,NA,NA,NA,NA,95.9677419354839,0,10.104805668336,50.8186884582795,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2014.05.08.MT.KRZ.s1.zip,2014.05.08,MT,KentuckyRouteZero,pointandclick,74.2371499976333,4,2,9,0.00202055170497227,331.2541249985,725.088272897886,0.205777777966631,0.12299777563409,1.85200000169968,0.00041578464011588,Volume_Up,77.7777777777778,0.235714300242822,0.124229266585804,74.7368666648333,660,0.147183050225143,0,0,0,0,NA,NA,NA,NA,NA,NA,100,0,6.79961456731044,15.0541679787208,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2014.05.09.MT.DishonoredDunwall.s1.zip,2014.05.09,MT,DishonoredDunwall,fps,102.56634999915,26,11,3348,0.544038078770108,1.83861009861637,4.79609797845408,0.960616865915174,1.69780914698273,2893.3780001365,0.470163622565699,Z,32.3476702508961,1.55932131962419,2.30934329813652,104.406783334333,456,0.0727922052311787,0,0,0,0,NA,NA,NA,NA,NA,NA,41.2280701754386,0,13.7628791211619,22.7899041327482,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2014.05.09.MT.Shelter.s1.zip,2014.05.09,MT,Shelter,aventure.action,21.3688666661943,8,6,424,0.330699179186989,3.02173522459021,3.18195924472894,3.43373414185361,4.85089793117429,1407.83099815998,1.09803904605072,Z,46.2264150943396,4.11557652992403,6.10442586874667,21.5466999968333,113,0.087407043009376,0,0,0,0,NA,NA,NA,NA,NA,NA,98.2300884955752,0,11.5202232131172,19.4293600273738,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,2014.05.11.MT.DishonoredDunwall.s1.zip,2014.05.11,MT,DishonoredDunwall,fps,37.11310000027,22,11,1209,0.542934974439037,1.8418874172154,2.86350345256433,0.904938218367078,1.49137915129797,1025.2950014099,0.460437150854388,Z,28.3705541770058,1.44967930519767,2.11400144497897,38.2597000003333,218,0.0949650241194175,0,0,0,0,NA,NA,NA,NA,NA,NA,49.0825688073394,0,10.563746543537,17.1924032191508,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,2014.05.11.MT.DishonoredDunwall.s2.zip,2014.05.11,MT,DishonoredDunwall,fps,74.261383330822,19,14,2348,0.526967470549275,1.88318789945007,4.44300023695543,0.970563435563896,1.69434522487509,2134.26899480501,0.478999290316924,Z,31.0477001703577,1.66265568772241,2.33819002379539,74.4240333358333,333,0.0745726850754783,0,0,0,0,NA,NA,NA,NA,NA,NA,19.2192192192192,0,13.441490963997,21.976610003168,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,2014.05.11.MT.TF2.zip,2014.05.11,MT,TF2,fps,122.907433331077,21,7,9352,1.26816305932293,0.787894663664271,1.9666537172837,0.777398691856909,1.24863827346814,6883.08801770107,0.933370183716506,Z,24.6150556030796,1.39464813199547,2.07266269202902,116.2153666695,2083,0.298726989911721,0,0,0,0,NA,NA,NA,NA,NA,NA,97.2155544887182,0,3.34696157544527,6.70695552009345,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,2014.05.11.MT.TrainSim.s1.zip,2014.05.11,MT,TrainSim,simu,23.3681833346833,10,9,19,0.0135511889020772,34.4650000068889,78.6033900790165,0.145842075368424,0.0437356514481652,2.77099943200005,0.00197633351318849,1,31.5789473684211,0.127166588833333,0.0341843454378943,25.7973833361667,207,0.133734493729186,0,0,0,0,NA,NA,NA,NA,NA,NA,91.7874396135266,0,7.50189805839252,9.43507710881651,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,2014.05.11.MT.TrainSim.s2.zip,2014.05.11,MT,TrainSim,simu,36.0519833325953,10,9,37,0.0171049304272014,59.8968888918256,129.140144200803,0.235567570354303,0.171002973783127,8.71600010310922,0.00402936690181522,Escape,40.5405405405405,0.123266681540699,0.047294596175221,36.2569333355,299,0.137444976033151,0,0,0,0,NA,NA,NA,NA,NA,NA,95.3177257525084,0,7.29051342347732,12.7523735588401,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,2014.05.11.MT.TrainSim.Tutorial.ExpertControl.zip,2014.05.11,MT,TrainSim,simu,4.50154999891667,3,2,4,0.0148097136947741,2.43300000833333,1.7196890991691,0.125999987249998,0.0521216409949214,0.50399994899999,0.00186602373671765,Numpad1,50,0.123499989500004,0.0176775684134022,8.60066666603333,46,0.0891403767215474,0,0,0,0,NA,NA,NA,NA,NA,NA,100,0,11.4150666660764,13.6842699317842,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2014.05.11.MT.TrainSim.Tutorial.SimpleControl.zip,2014.05.11,MT,TrainSim,simu,5.47353333633333,3,2,10,0.0304495572467482,32.1957777871111,57.6316482646224,0.150100040500001,0.0459962636563252,1.50100040500001,0.00457047977594402,2,60,0.146000027833329,0.0610933762269382,11.1588166674,50,0.0746793641451141,0,0,0,0,NA,NA,NA,NA,NA,NA,100,0,13.597204081869,15.0598836760874,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,2014.05.14.YJ.WAR3.j1.zip,2014.05.14,YJ,Warcraft3,strat.str,23.5175666649733,29,15,287,0.203394058640325,4.77720979044895,12.516795928937,0.158825782174564,0.201846471053939,45.5829994841,0.0323042204532088,1,32.404181184669,0.120526872483864,0.0387103485918701,23.9953333338333,1653,1.14813991607087,0,0,0,0,NA,NA,NA,NA,NA,NA,19.6007259528131,0,0.869384382453123,1.39838932545139,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,2014.05.14.YJ.WAR3.j2LY.zip,2014.05.14,YJ,Warcraft3,strat.str,24.1639666676013,25,9,835,0.575926413825339,1.73829256601448,2.32203227410521,0.165558083706465,0.0966532259475686,138.240999894898,0.0953492734288594,1,70.4191616766467,0.172447277170066,0.0780174631337252,24.4264666676667,1254,0.855629276405553,0,0,0,0,NA,NA,NA,NA,NA,NA,29.9043062200957,0,1.1675450917926,1.49419377701162,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,2014.05.14.YJ.WAR3.j3ZL.zip,2014.05.14,YJ,Warcraft3,strat.str,24.0849000016048,27,12,1210,0.837315773174184,1.18545409428146,2.0816993989863,0.153370833378261,0.173212278586089,170.394995883248,0.117912741919829,1,45.702479338843,0.14559131372513,0.195801967804118,24.307616667,1075,0.737080352718838,0,0,0,0,NA,NA,NA,NA,NA,NA,47.6279069767442,0,1.35618249531163,1.94547398250618,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,2014.05.16.YJ.LOL.j1.zip,2014.05.16,YJ,LOL,moba,46.75388333392,14,10,211,0.0752165684623532,13.3073095230724,16.9362325385643,0.252838857915156,0.841488035226954,53.348999020098,0.0190176712663186,W,40.2843601895735,0.0985882200823606,0.0307873930451078,48.3815333326667,5401,1.86055836733658,0,0,0,0,NA,NA,NA,NA,NA,NA,6.20255508239215,0,0.537089629614806,1.42678348018292,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,2014.05.16.YJ.LOL.j2.zip,2014.05.16,YJ,LOL,moba,47.4942333300917,26,8,1076,0.377589700389395,2.62867906969814,4.55893017916949,0.162250929717748,0.432639851896484,174.582000376297,0.0612642799400252,Z,33.271375464684,0.088159221416189,0.0433793667664127,48.8936499993333,8889,3.03004582398778,0,0,0,0,NA,NA,NA,NA,NA,NA,8.67364157948026,0,0.329733348316814,0.871333036037569,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2014.05.28.MT.WolfAmongUs.Ep3.xlsx,2014.05.28,MT,WolfAmongUs,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,43.4794499993333,5,5,402,0.15409578548263,6.47533665809302,18.5548991583249,0.11259453263631,0.118200056306396,NA,NA,NA,NA,NA,NA,0.107143003158515,0.0306871758858441,0.0764558272726705
14,2014.05.28.MT.WolfAmongUs.Ep4.xlsx,2014.05.28,MT,WolfAmongUs,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,76.3491666675,4,4,318,0.0694179154971194,14.4160977921659,24.3330382170702,0.152682385933336,0.200685671073477,NA,NA,NA,NA,NA,NA,0.0630102938849317,0.0178994047651373,0.0451108891197945
69,2014.05.29.MT.HearthStone.Tut.zip,2014.05.29,MT,HearthStone,cartes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.573816665,414,0.158351976670942,0,0,0,0,NA,NA,NA,NA,NA,NA,99.2753623188406,0,6.32532929797237,7.76648003573465,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2014.05.29.MT.JamesTown.s2.xlsx,2014.05.29,MT,JamesTown,arcade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,46.8892666698333,5,3,897,0.318836293714489,3.11278571428337,3.73694699407124,2.16162206911561,3.27380842301057,NA,NA,NA,NA,NA,NA,2.8838942779277,2.88347018758774,0.000424090339960193
17,2014.05.29.MT.JamesTown.xlsx,2014.05.29,MT,JamesTown,arcade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,48.7199666658333,5,3,993,0.339696455736828,2.92520967726371,4.31583965549933,2.11601409929789,3.26784076568846,NA,NA,NA,NA,NA,NA,2.91360374730823,2.91340290883343,0.00020083847479588
70,2014.05.30.MT.HearthStone.s1.zip,2014.05.30,MT,HearthStone,cartes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5999499996667,417,0.102810726931518,0,0,0,0,NA,NA,NA,NA,NA,NA,95.6834532374101,0,9.74427403852325,15.7058749570575,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2014.06.01.RTL.FIFA14.match.0.3.xlsx,2014.06.01,RT,FIFA14,sport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,15.1990999976833,6,6,502,0.550471190264024,1.81536526927519,1.70537478857645,0.922099605503329,1.77222915339661,NA,NA,NA,NA,NA,NA,1.22010893666176,1.20110489276261,0.0190040438991491
5,2014.06.01.RTL.FIFA14.match.2.5.xlsx,2014.06.01,RT,FIFA14,sport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,17.926183335,6,6,550,0.511356293493283,1.95500182149446,2.12041197529852,0.776109090648056,1.52842292950143,NA,NA,NA,NA,NA,NA,0.986345083645366,0.950551752277088,0.0357933313682771
3,2014.06.01.RTL.FIFA14.match2.2.0.xlsx,2014.06.01,RT,FIFA14,sport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,15.5734666665333,6,6,471,0.504062465222935,1.98266595779491,2.13457320859537,0.662573246449786,1.16297787282554,NA,NA,NA,NA,NA,NA,1.12256828579182,1.08793074648344,0.0346375393083829
4,2014.06.01.RTL.FIFA14.match2.3.3.xlsx,2014.06.01,RT,FIFA14,sport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,17.8031166633333,6,6,515,0.482125320844033,2.07266342407356,2.35354124268056,0.767330097952369,1.3485708888686,NA,NA,NA,NA,NA,NA,0.991600632561655,0.926086138377629,0.0655144941840259
71,2014.06.23.MT.EuroTruck.s1.zip,2014.06.23,MT,EuroTruck,simu,19.7091500004267,16,12,159,0.134455316436408,7.4835189867443,13.7960384134435,4.95583647448302,18.7396297668984,787.9779994428,0.666338561383708,Lshift,22.6415094339623,0.129388875444435,0.0348254903041304,21.18191667,44,0.034620726006913,0,0,0,0,NA,NA,NA,NA,NA,NA,88.6363636363636,0,29.507186046786,138.562966688412,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2014.06.23.MT.EuroTruck.s2.zip,2014.06.23,MT,EuroTruck,simu,32.2480666677167,19,11,328,0.169519206313826,5.88802140713456,11.1926057054364,3.59739633835975,16.5626400753593,1179.945998982,0.609827772075008,Z,22.5609756097561,15.3675270408649,32.3623065072837,32.4961000005,108,0.0553912623352434,0,0,0,0,NA,NA,NA,NA,NA,NA,87.962962962963,0,18.1858037386954,78.9747176087193,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2014.07.03.MT.SpaceRun.s1.zip,2014.07.03,MT,SpaceRun,strat.tour,22.3341833353,7,6,53,0.039550733513376,25.737346154,54.9439347555098,0.101282996566024,0.0240130818387518,5.36799881799925,0.00400581680661898,Escape,30.188679245283,0.101937473250008,0.015762652197861,25.0206500013333,371,0.247129204597156,0,0,0,0,NA,NA,NA,NA,NA,NA,94.3396226415094,0,4.04820270280035,5.99591478892613,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,2014.07.03.MT.SpaceRun.s2.zip,2014.07.03,MT,SpaceRun,strat.tour,84.2985999982167,7,6,32,0.00632671637897445,144.969677417516,198.851556389972,0.108531259396896,0.0276008275436334,3.47300030070068,0.000686646496457068,Escape,31.25,0.106700039470087,0.0275320261825876,84.7571833331667,2096,0.412157789576561,0,0,0,0,NA,NA,NA,NA,NA,NA,92.8912213740458,0,2.42649546545639,3.28712365813795,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,2014.07.07.MT.HearthStone.s1.zip,2014.07.07,MT,HearthStone,cartes,0.564716664833331,3,3,3,0.0885399760865157,16.90199995,23.5056436909138,0.0819999333332362,0.00793717645058959,0.245999799999709,0.00726027213642061,Back,33.3333333333333,0.0909998399999949,NA,20.3635833343333,152,0.12440508587023,0,0,0,0,NA,NA,NA,NA,NA,NA,96.7105263157895,0,8.07325165478861,14.8873762600876,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2014.07.07.MT.HearthStone.s2.zip,2014.07.07,MT,HearthStone,cartes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0342666665,258,0.148100864726209,0,0,0,0,NA,NA,NA,NA,NA,NA,98.8372093023256,0,6.76991828775782,11.1131171998104,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2014.07.07.MT.Transistor.1.xlsx,2014.07.07,MT,Transistor,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,39.319083333,8,5,536,0.227200956280578,4.34387102795421,6.04175981606082,0.119744400701114,0.0637945271772365,NA,NA,NA,NA,NA,NA,0.960683464734582,0.954641499133199,0.00604196560138309
5,2014.07.07.MT.Transistor.s2.xlsx,2014.07.07,MT,Transistor,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,44.9036833326667,7,6,766,0.284312237196345,3.51450457510673,5.76455035375589,0.142472591515089,0.383576833254234,NA,NA,NA,NA,NA,NA,0.857546158897089,0.855521929650747,0.00202422924634247
6,2014.07.07.MT.Transistor.s3.xlsx,2014.07.07,MT,Transistor,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,102.161983335,7,4,1674,0.273095716128699,3.6146491333462,5.6671070393605,0.692127240973774,1.65118398238956,NA,NA,NA,NA,NA,NA,0.828626544128738,0.827788795583715,0.000837748545023411
7,2014.07.08.MT.WolfAmongUs.Ep5.xlsx,2014.07.08,MT,WolfAmongUs,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,69.3774333318333,5,5,469,0.112668720811268,8.82455128228141,21.1966317626939,0.13531982902452,0.196436494352738,NA,NA,NA,NA,NA,NA,0.105649301588793,0.0418139329965079,0.0638353685922852
77,2014.08.24.MT.Banished.s1.zip,2014.08.24,MT,Banished,strat.str,149.759816666413,7,5,381,0.0424012271205198,23.6431105262232,90.0313435681869,0.185881879989526,0.19431696422679,70.8209962760096,0.00788161981102512,Space,61.9422572178478,0.126944905639898,0.0313137988932436,151.080166665667,1272,0.140322852879257,0,0,0,0,NA,NA,NA,NA,NA,NA,92.1383647798742,0,7.13062549162405,11.6726679904818,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,2014.08.24.MT.Banished.s2.zip,2014.08.24,MT,Banished,strat.str,167.353883333987,22,7,768,0.0764846309210232,13.0737040419025,17.4496995629623,0.141684900068059,0.140540791401249,108.81400325227,0.0108367172887876,Space,75.6510416666667,0.132407924872068,0.0353445250297784,167.636716663333,2474,0.245968390183534,0,0,0,0,NA,NA,NA,NA,NA,NA,96.6046887631366,0,4.06635260812128,6.72722758520446,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2014.08.24.MT.Banished.s3.zip,2014.08.24,MT,Banished,strat.str,192.524316668288,18,7,803,0.0695150283607669,14.3151658354329,21.3953243783215,0.155866755139982,0.195436639447148,125.161004377406,0.0108350819040566,Space,72.1046077210461,0.13366321632058,0.0424994021725669,193.487699996667,1738,0.149708052073417,0,0,0,0,NA,NA,NA,NA,NA,NA,92.5201380897583,0,6.68191824975191,11.8093904488228,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,2014.08.24.MT.Banished.Tutorial.zip,2014.08.24,MT,Banished,strat.str,32.9955000002683,21,16,145,0.0732423108195667,12.5079166657368,44.8205768384206,0.276855169512411,0.270602452281656,40.1439995792997,0.0202775123774319,A,16.551724137931,0.402833322745824,0.307407176895935,33.5059999983333,295,0.146739887390653,0,0,0,0,NA,NA,NA,NA,NA,NA,98.6440677966102,0,6.83026870742184,8.19643299729998,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2014.08.24.MT.WalkingDead.Ep4.xlsx,2014.08.24,MT,WalkingDead,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,98.6977333306667,5,4,683,0.115335306589015,8.65237390016554,17.4701019691509,0.138657388865602,0.410685850500047,NA,NA,NA,NA,NA,NA,0.15486078766691,0.031832064673423,0.123028722993487
13,2014.08.25.MT.Ikaruga.xlsx,2014.08.25,MT,Ikaruga,arcade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,46.416566666,3,3,659,0.236625285372056,4.2262522797476,6.7818704021293,3.06159635468231,5.65829669165686,NA,NA,NA,NA,NA,NA,2.81953009460083,2.81846911070211,0.00106098389872151
81,2014.08.25.MT.Raven.s1.zip,2014.08.25,MT,Raven,aventure.action,78.2918166677833,3,2,5,0.00106439391599435,1113.11900001675,2204.42382632336,0.158599950000007,0.0650253341936583,0.792999750000035,0.000168812821857015,Escape,60,0.115666630000002,0.0228107267893056,83.6828333338333,934,0.186019832820037,0,0,0,0,NA,NA,NA,NA,NA,NA,94.3254817987152,0,5.37831618446139,13.4857908053999,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,2014.08.26.MT.Raven.s1.zip,2014.08.26,MT,Raven,aventure.action,54.0866166671333,2,1,2,0.000616295405173474,1.60100007050001,NA,0.127999901749998,0.0113137313385382,0.255999803499996,7.88857513111801e-05,Escape,100,0.127999901749998,0.0113137313385382,55.0772666693333,637,0.192759505122246,0,0,0,0,NA,NA,NA,NA,NA,NA,98.7441130298273,0,5.19188050317083,11.8456091034055,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2014.08.26.MT.Raven.s2.zip,2014.08.26,MT,Raven,aventure.action,0,1,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,67.4311666686667,1104,0.272870853479537,0,0,0,0,NA,NA,NA,NA,NA,NA,96.5579710144928,0,3.66572257484233,4.43321293934337,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2014.08.27.MT.WalkingDead.Ep5.xlsx,2014.08.27,MT,WalkingDead,aventure.action,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,FALSE,99.2678166668333,5,4,205,0.0344186744645933,28.9808529405039,33.272043068597,0.366736575902955,1.0163300975276,NA,NA,NA,NA,NA,NA,0.108020231374487,0.0261589190705722,0.0818613123039152
84,2014.09.01.MT.Raven.s1.zip,2014.09.01,MT,Raven,aventure.action,46.4798333326667,1,1,6,0.00215147070955004,557.730800008,1171.33954020366,0.145499981666641,0.0538358902778224,0.872999889999846,0.000313038948795846,Escape,100,0.145499981666641,0.0538358902778224,117.943533333167,1778,0.251250174518896,0,0,0,0,NA,NA,NA,NA,NA,NA,98.1439820022497,0,3.98075801909017,6.51009906256544,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,2014.09.02.MT.Raven.s1.zip,2014.09.02,MT,Raven,aventure.action,90.3199166695917,1,1,2,0.000369058504064761,5419.0510001155,NA,0.1400001081998,0.00565678608411356,0.2800002163996,5.16682305011228e-05,Escape,100,0.1400001081998,0.00565678608411356,90.9245499968333,1044,0.191367457970438,0,0,0,0,NA,NA,NA,NA,NA,NA,95.0191570881226,0,5.22886673053069,15.4619714795086,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2014.09.05.MT.Psychedelia.s1.xlsx,2014.09.05,MT,Psychedelia,arcade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,5.47106666565,1,1,916,2.79043696588787,0.339358469958033,0.516291158536125,0.177316595625546,0.414180113784321,NA,NA,NA,NA,NA,NA,3.92418738019474,3.92418738019474,0
86,2014.09.14.MT.Bureau.s1.zip,2014.09.14,MT,Bureau,bureau,134.019566667049,22,14,2354,0.292743323299966,3.41737484070673,13.3681787539107,0.936468165489028,1.90703096122947,2162.30499411416,0.268904141871323,Z,24.6813933729822,2.39483821117831,3.12025139451783,134.330516668167,1833,0.2274241234065,0,0,0,0,NA,NA,NA,NA,NA,NA,83.2515002727769,0,4.39841266373379,16.3904595196463,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
